SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
TamR3_E2plusTamoxifen_24h	GSM539656	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR3_Tamoxifen_0h	GSM539657	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR4_Control	GSM539658	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR4_E2_24h	GSM539659	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR4_E2plusTamoxifen_24h	GSM539660	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR4_Tamoxifen_0h	GSM539661	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR5_Control	GSM539662	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR5_E2_24h	GSM539663	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR5_E2plusTamoxifen_24h	GSM539664	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR5_Tamoxifen_0h	GSM539665	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR6_Control	GSM539666	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR6_E2_24h	GSM539667	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
TamR6_E2plusTamoxifen_24h	GSM539668	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_0h_rep1	GSM539669	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_0h_rep2	GSM539670	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_1h_rep1	GSM539671	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_1h_rep2	GSM539672	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_2h_rep1	GSM539673	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_2h_rep2	GSM539674	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_3h_rep1	GSM539675	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_3h_rep2	GSM539676	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_6h_rep1	GSM539677	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_6h_rep2	GSM539678	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_12h_rep1	GSM539679	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_12h_rep2	GSM539680	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_24h_rep1	GSM539681	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_24h_rep2	GSM539682	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_48h_rep1	GSM539683	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_E2_48h_rep2	GSM539684	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
